,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,policy
30324,24373222.10454759,345412084.372153,0.0,0.0,0.03125262451953373,scenario 4 option 83
30325,25527738.398173485,345412084.372153,0.0,0.0,0.016116221876698106,scenario 4 option 83
30326,3032805.953116369,345412084.372153,0.0,0.0,0.0024352897134778265,scenario 4 option 83
30327,1646254014.517908,345412084.372153,0.0,0.0,1.5392427405423437,scenario 4 option 83
30328,19908896.81799031,345412084.372153,0.0,0.0,0.009045923319607175,scenario 4 option 83
30329,6883605.979497919,345412084.372153,0.0,0.0,0.004207904057099262,scenario 4 option 83
30330,0.0,345412084.372153,0.0,0.0,0.0,scenario 4 option 83
30331,2004351.1312497535,345412084.372153,0.0,0.0,0.0016884864739910208,scenario 4 option 83
30332,7526423.265644931,345412084.372153,0.0,0.0,0.004843959748675176,scenario 4 option 83
30333,0.0,345412084.372153,0.0,0.0,0.0,scenario 4 option 83
30334,641170699.756191,345412084.372153,0.0,0.0,0.6403846281830654,scenario 4 option 83
30335,499343312.0424619,345412084.372153,0.0,0.0,0.3147187755133895,scenario 4 option 83
30336,225381216.20947057,345412084.372153,0.0,0.0,0.1726161506171152,scenario 4 option 83
30337,866199.5333330536,345412084.372153,0.0,0.0,0.000744877368511695,scenario 4 option 83
30338,8130032.873499997,345412084.372153,0.0,0.0,0.006954127435446417,scenario 4 option 83
30339,112296012.79977457,345412084.372153,0.0,0.0,0.07394887060616354,scenario 4 option 83
30340,776037.5408262203,345412084.372153,0.0,0.0,0.0004514377483704574,scenario 4 option 83
30341,20259480.081482567,345412084.372153,0.0,0.0,0.014264669856013103,scenario 4 option 83
30342,26715330.367230944,345412084.372153,0.0,0.0,0.018817894325761815,scenario 4 option 83
30343,0.0,345412084.372153,0.0,0.0,0.0,scenario 4 option 83
30344,161961274.66878393,345412084.372153,0.0,0.0,0.15660273135154365,scenario 4 option 83
30345,0.0,345412084.372153,0.0,0.0,0.0,scenario 4 option 83
30346,26172234.458446413,345412084.372153,0.0,0.0,0.02221101595468358,scenario 4 option 83
30347,1576258614.0884445,345412084.372153,0.0,0.0,1.2618571216159258,scenario 4 option 83
30348,53962514.72803387,345412084.372153,0.0,0.0,0.020665136666558646,scenario 4 option 83
30349,1158821.6685349988,345412084.372153,0.0,0.0,0.0009915336266827037,scenario 4 option 83
30350,10496762.113085262,345412084.372153,0.0,0.0,0.008686414753310905,scenario 4 option 83
30351,44046412.5410929,345412084.372153,0.0,0.0,0.0367117081731769,scenario 4 option 83
30352,0.0,345412084.372153,0.0,0.0,0.0,scenario 4 option 83
30353,891468.1723612036,345412084.372153,0.0,0.0,0.0008413821662515823,scenario 4 option 83
30354,59201944.73271346,345412084.372153,0.0,0.0,0.04070122900966392,scenario 4 option 83
30355,4968188.990471416,345412084.372153,0.0,0.0,0.0032153872195980447,scenario 4 option 83
30356,28121784.587232545,345412084.372153,0.0,0.0,0.02918189158684049,scenario 4 option 83
30357,963703.2928089787,345412084.372153,0.0,0.0,0.00042301397814818763,scenario 4 option 83
30358,4228067.675374006,345412084.372153,0.0,0.0,0.003419527563060166,scenario 4 option 83
30359,8282345.838450696,345412084.372153,0.0,0.0,0.003344150589614777,scenario 4 option 83
30360,0.0,345412084.372153,0.0,0.0,0.0,scenario 4 option 83
30361,2470585108.4800196,345412084.372153,0.0,0.0,1.8258884042506964,scenario 4 option 83
30362,1410768.9535931535,345412084.372153,0.0,0.0,0.0008177099195131487,scenario 4 option 83
30363,240205789.19801468,345412084.372153,0.0,0.0,0.14176938543281375,scenario 4 option 83
30364,41295330.77087153,345412084.372153,0.0,0.0,0.03179947862124102,scenario 4 option 83
30365,617661124.6099076,345412084.372153,0.0,0.0,0.5055036168163389,scenario 4 option 83
30366,0.0,345412084.372153,0.0,0.0,0.0,scenario 4 option 83
30367,11645971.723362768,345412084.372153,0.0,0.0,0.012535519333749669,scenario 4 option 83
30368,111297975.56107607,345412084.372153,0.0,0.0,0.12353889500044068,scenario 4 option 83
30369,163389746.78496027,345412084.372153,0.0,0.0,0.06819324989415043,scenario 4 option 83
30370,41408821.265238896,345412084.372153,0.0,0.0,0.040389374375805906,scenario 4 option 83
30371,1938270242.5859766,345412084.372153,0.0,0.0,1.230443755069548,scenario 4 option 83
30372,51566406.30013186,345412084.372153,0.0,0.0,0.02744980018322751,scenario 4 option 83
30373,0.0,345412084.372153,0.0,0.0,0.0,scenario 4 option 83
30374,26458635.73796758,345412084.372153,0.0,0.0,0.016658372344337678,scenario 4 option 83
30375,1699711.6686595876,345412084.372153,0.0,0.0,0.0012058234641938387,scenario 4 option 83
30376,18740437.84694502,345412084.372153,0.0,0.0,0.011383479284054678,scenario 4 option 83
30377,2494232.905489644,345412084.372153,0.0,0.0,0.0013867718006501319,scenario 4 option 83
30378,1703892.9146840738,345412084.372153,0.0,0.0,0.0007341472147395386,scenario 4 option 83
30379,1894070.7208311122,345412084.372153,0.0,0.0,0.0015431013685282295,scenario 4 option 83
30380,2474886.108400974,345412084.372153,0.0,0.0,0.0013701129673399574,scenario 4 option 83
30381,0.0,345412084.372153,0.0,0.0,0.0,scenario 4 option 83
