,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
1395,69805217.9743063,102391648,205800000.0,0.0,0.05345496106253797
1396,2660832818.2149186,102391648,205800000.0,0.0,1.69350830422533
1397,3309286504.521764,102391648,205800000.0,0.0,1.693942471420662
1398,264884400.60071796,102391648,205800000.0,0.0,0.2449853386283985
1399,165324824.42187998,102391648,205800000.0,0.0,0.133312178143637
1400,277402637.46841425,102391648,205800000.0,0.0,0.23610722202214363
1401,87703777.87627779,102391648,205800000.0,0.0,0.07793783129561646
1402,659671729.4230759,102391648,205800000.0,0.0,0.4941265679133144
1403,169861122.51059306,102391648,205800000.0,0.0,0.147011367101848
1404,81453388.43653253,102391648,205800000.0,0.0,0.06241408105607692
1405,90159859.40220624,102391648,205800000.0,0.0,0.0676326492115404
1406,290164821.93431336,102391648,205800000.0,0.0,0.3329655719752893
1407,2256665621.265571,102391648,205800000.0,0.0,1.6948389595077125
1408,93640227.53868376,102391648,205800000.0,0.0,0.12846661704818346
1409,87593986.68272379,102391648,205800000.0,0.0,0.10579789107844395
1410,551844895.3471628,102391648,205800000.0,0.0,0.38162877869712164
1411,36375351.81717941,102391648,205800000.0,0.0,0.041488519473177894
1412,44091929.47968125,102391648,205800000.0,0.0,0.027159264532195075
1413,147760287.28275543,102391648,205800000.0,0.0,0.09747213830762662
1414,600533726.065199,102391648,205800000.0,0.0,0.5289921761293239
1415,314456376.8192192,102391648,205800000.0,0.0,0.2828061586757074
1416,340627519.5696483,102391648,205800000.0,0.0,0.36511008151637386
1417,2574439603.4724426,102391648,205800000.0,0.0,1.6933617149526108
1418,69236249.29765859,102391648,205800000.0,0.0,0.05101984805526624
1419,77628190.97418727,102391648,205800000.0,0.0,0.07745725329965683
1420,2847533065.490633,102391648,205800000.0,0.0,1.6931280168115415
1421,85829557.57412599,102391648,205800000.0,0.0,0.08387622334576464
1422,430311723.27704084,102391648,205800000.0,0.0,0.33812721344189967
1423,34645206.78189342,102391648,205800000.0,0.0,0.03374407800405431
1424,330667175.20352584,102391648,205800000.0,0.0,0.2843636766637805
1425,2853716691.706193,102391648,205800000.0,0.0,1.6973326767358443
1426,290734002.1145654,102391648,205800000.0,0.0,0.2355820961985359
1427,123762352.2194129,102391648,205800000.0,0.0,0.1190079471057393
1428,2892771291.7901235,102391648,205800000.0,0.0,1.7221893181944932
1429,1130281619.0000124,102391648,205800000.0,0.0,0.9247079050394861
1430,1179849087.8095567,102391648,205800000.0,0.0,0.8865255176252295
1431,134257605.07019177,102391648,205800000.0,0.0,0.07458489861779587
1432,165083425.32870564,102391648,205800000.0,0.0,0.11704687983877707
1433,67077975.24891318,102391648,205800000.0,0.0,0.037643223486598106
1434,1173998613.5092063,102391648,205800000.0,0.0,0.7924534025477121
1435,78088048.45875736,102391648,205800000.0,0.0,0.07836823392644057
1436,143679471.02735645,102391648,205800000.0,0.0,0.14822810107743942
1437,883183451.0910351,102391648,205800000.0,0.0,0.7000340090600581
1438,175754828.5471151,102391648,205800000.0,0.0,0.11007703543885122
1439,255697300.13658378,102391648,205800000.0,0.0,0.2570426287125433
1440,59969971.252540246,102391648,205800000.0,0.0,0.05923701049254483
1441,1593376715.552569,102391648,205800000.0,0.0,1.4016764587156212
1442,2575198473.659154,102391648,205800000.0,0.0,1.6940097000680048
1443,223610477.3531338,102391648,205800000.0,0.0,0.12375525622762505
1444,1137489931.6865153,102391648,205800000.0,0.0,0.9254853227280901
1445,800639950.1446836,102391648,205800000.0,0.0,0.6696899030109777
1446,97890310.95511952,102391648,205800000.0,0.0,0.062225426688984765
1447,234158796.30379784,102391648,205800000.0,0.0,0.23861486848147256
1448,13294968.496199992,102391648,205800000.0,0.0,0.010200284668541186
1449,978356440.8108332,102391648,205800000.0,0.0,0.8715503345625504
1450,66205588.44900669,102391648,205800000.0,0.0,0.0546900750275022
1451,85650294.47076139,102391648,205800000.0,0.0,0.0640403136901481
1452,601289739.4543194,102391648,205800000.0,0.0,0.4934001275787943
1453,75753597.0155236,102391648,205800000.0,0.0,0.04565686636871416
1454,140696018.31049353,102391648,205800000.0,0.0,0.08006261928608294
1455,2229770.302156022,102391648,205800000.0,0.0,0.0019857897807337025
1456,107905486.3175519,102391648,205800000.0,0.0,0.09201236459292111
1457,13272677.0340356,102391648,205800000.0,0.0,0.010219650351423346
1458,871865168.9755077,102391648,205800000.0,0.0,0.8723920875901795
1459,1399963232.777482,102391648,205800000.0,0.0,0.8698214687699288
1460,1817113438.7244425,102391648,205800000.0,0.0,1.4926172014066228
1461,103745181.61090672,102391648,205800000.0,0.0,0.11072742165803134
1462,85280895.65356278,102391648,205800000.0,0.0,0.0630229341253246
1463,40097408.98949997,102391648,205800000.0,0.0,0.02997823555980983
1464,2720835053.3948536,102391648,205800000.0,0.0,1.8879273033328303
1465,103700674.75651899,102391648,205800000.0,0.0,0.06894835660476493
1466,2255218147.453739,102391648,205800000.0,0.0,1.6934264563243908
1467,131249684.19787928,102391648,205800000.0,0.0,0.07569317670707068
1468,34048699.88366545,102391648,205800000.0,0.0,0.03017212597561352
1469,94239279.60615912,102391648,205800000.0,0.0,0.10342153380998476
1470,781014153.0609682,102391648,205800000.0,0.0,0.7908558583672538
1471,83600974.27842087,102391648,205800000.0,0.0,0.053913377954339446
1472,3121242410.9774065,102391648,205800000.0,0.0,1.693369022267667
1473,116496271.45228098,102391648,205800000.0,0.0,0.07929501974253082
1474,246277183.70131043,102391648,205800000.0,0.0,0.23607241008023788
1475,30368355.09628388,102391648,205800000.0,0.0,0.027827582382839874
1476,78374994.14508256,102391648,205800000.0,0.0,0.041901788195692256
1477,10525731.102995194,102391648,205800000.0,0.0,0.008957307938535154
1478,253936812.79730067,102391648,205800000.0,0.0,0.24378318434605914
1479,122908092.36828643,102391648,205800000.0,0.0,0.10758945239767202
1480,879140915.9876225,102391648,205800000.0,0.0,0.8845620310259121
1481,2376029722.655869,102391648,205800000.0,0.0,1.680062157457674
1482,72110136.19026788,102391648,205800000.0,0.0,0.052644199841785366
1483,70611246.31339265,102391648,205800000.0,0.0,0.05129772654744016
1484,122009363.12619412,102391648,205800000.0,0.0,0.08097169315176286
1485,91120521.07683858,102391648,205800000.0,0.0,0.06217125958792778
1486,11706524.29160644,102391648,205800000.0,0.0,0.011310706225508843
1487,1170033324.1141372,102391648,205800000.0,0.0,0.8803216246237949
1488,3100502379.5864124,102391648,205800000.0,0.0,1.7658960341483714
1489,94007316.51428011,102391648,205800000.0,0.0,0.054387262450562995
1490,172641098.3584695,102391648,205800000.0,0.0,0.08748977577394393
1491,726247077.1383798,102391648,205800000.0,0.0,0.5232755331356362
1492,401557636.7232524,102391648,205800000.0,0.0,0.35393047676114625
1493,109032392.86845742,102391648,205800000.0,0.0,0.07935884989541482
1494,314474990.8895435,102391648,205800000.0,0.0,0.2653286667168258
1495,20739124.502011605,102391648,205800000.0,0.0,0.01753996762723163
1496,8816252.681826357,102391648,205800000.0,0.0,0.005198967857004552
1497,105356688.09735554,102391648,205800000.0,0.0,0.08720300729806306
1498,185407357.1766142,102391648,205800000.0,0.0,0.1084296617504395
1499,45417483.45844498,102391648,205800000.0,0.0,0.042815465629251016
